element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS,UTS
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5097763538360596,0.9299944043159485,1.2298545837402344
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671173572540283,1.1130683422088623,0.8322882056236267
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000360250473022,1.433190941810608,0.7919469475746155
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874989628791809,0.15584911406040192,0.628044843673706
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0137509107589722,0.6382738947868347,1.088281512260437
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303415060043335,0.4730679988861084,1.2099487781524658
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3689101934432983,0.5877969861030579,1.2097119092941284
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4704537391662598,0.6333019137382507,1.2297465801239014
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012016773223877,0.647357702255249,0.8059915900230408
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528345942497253,0.6545055508613586,0.8084402680397034
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671401262283325,2.3177781105041504,0.6534757018089294
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092571258544922,0.7397056221961975,1.131553053855896
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4973719120025635,0.5573664903640747,1.25099778175354
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596543312072754,0.5650914311408997,1.3159867525100708
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6936314105987549,0.7427172660827637,1.3284128904342651
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7155226469039917,0.7821590900421143,1.371567726135254
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7112669944763184,0.6933579444885254,1.3928279876708984
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7301211953163147,0.9496997594833374,0.8682199716567993
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588215231895447,0.8038985133171082,0.7515227198600769
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650258481502533,2.0317230224609375,0.6493976712226868
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434781312942505,0.027488157153129578,1.211353063583374
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.7480677962303162,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1395292282104492,0.09064547717571259,1.057045340538025
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4565500020980835,0.07313018292188644,1.3235411643981934
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5566792488098145,0.08685058355331421,1.3702048063278198
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319751739501953,0.060867343097925186,1.4618161916732788
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589824080467224,0.04814998432993889,0.8269925117492676
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901780247688293,2.370220184326172,0.9981657266616821
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3446487188339233,1.0021077394485474,1.1498429775238037
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6490459442138672,1.3551952838897705,1.2979117631912231
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843287587165833,0.907835841178894,0.6246817708015442
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127819061279297,1.269914984703064,1.1770488023757935
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996309161186218,1.1841908693313599,1.1196887493133545
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595807790756226,1.2322057485580444,1.150686502456665
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651659727096558,2.5125417709350586,0.9835015535354614
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655988335609436,1.5275611877441406,0.5251955986022949
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563936471939087,0.9004960656166077,1.2242894172668457
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868109405040741,0.8764030933380127,0.6726825833320618
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143060564994812,1.3912749290466309,1.2069199085235596
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618795990943909,1.3362367153167725,1.1788959503173828
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710474967956543,1.2188559770584106,0.9019179344177246
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105387330055237,2.4741287231445312,0.9995506405830383
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3134560585021973,1.0617947578430176,1.1404014825820923
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5787193775177002,0.830942690372467,1.2582015991210938
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731976509094238,1.2809898853302002,0.6513463258743286
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969916224479675,1.3600343465805054,1.2069405317306519
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925475001335144,1.382110834121704,1.167869210243225
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782068014144897,1.4680589437484741,1.2557642459869385
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.9121623039245605,2.4207303524017334,1.0083976984024048
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,1.2506895065307617,1.0308343172073364,1.1354707479476929
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,1.5601495504379272,1.0596106052398682,1.2521723508834839
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.8297569155693054,0.9199205636978149,0.6611726880073547
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.7194937467575073,1.2276859283447266,1.141283631324768
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.6994066834449768,1.259538173675537,1.1568409204483032
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.679581880569458,1.3061625957489014,1.046692132949829
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.9002569317817688,2.4787240028381348,0.9868061542510986
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,1.1793819665908813,1.0894874334335327,1.0632153749465942
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,1.6347514390945435,1.1560238599777222,1.2624707221984863
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.8379004001617432,1.421487808227539,0.6703888773918152
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.7256978750228882,1.3389003276824951,1.2351897954940796
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.7013130187988281,1.4035934209823608,1.2272742986679077
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.6765190362930298,1.6631836891174316,1.308494210243225
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47265321016311646,2.899935245513916,0.5156216621398926
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607412099838257,1.1119511127471924,1.0957058668136597
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624306082725525,1.4931340217590332,0.5999325513839722
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542051672935486,1.7747009992599487,0.5995276570320129
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20726414024829865,1.748722791671753,0.4651724398136139
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873217523097992,2.1194562911987305,0.5596052408218384
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12785907089710236,1.791126012802124,0.266146719455719
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486697793006897,2.609800100326538,0.5188804268836975
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883687376976013,1.3656705617904663,0.5454550385475159
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078521490097046,1.3352313041687012,0.62716144323349
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451595306396484,1.5473811626434326,0.6338096857070923
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20276209712028503,1.662088394165039,0.438892662525177
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18789124488830566,2.1118106842041016,0.5526754260063171
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11542976647615433,1.808714747428894,0.24391494691371918
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457009732723236,2.6465251445770264,0.5063173770904541
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676803231239319,1.331709623336792,0.5409334897994995
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840343713760376,1.3217034339904785,0.6108059883117676
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651936054229736,1.5444785356521606,0.6467432975769043
