element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8748329281806946,0.6099401116371155
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8484936952590942,1.4806939363479614
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.7009552121162415,1.6453853845596313
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.171216607093811,0.9617786407470703
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.3612316846847534,0.6971174478530884
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,2.003774881362915,0.6844569444656372
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8997045755386353,0.767188310623169
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.7717102766036987,0.8014127612113953
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8504899740219116,1.2842177152633667
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.620937168598175,1.8194365501403809
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088440656661987,0.8463979363441467
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5734753608703613,0.5175814628601074
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.07126784324646,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9590355157852173,0.5877552628517151
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501816630363464,0.6465829014778137
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072526812553406,0.8298831582069397
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877698540687561,1.678347110748291
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782275438308716,1.8594110012054443
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912670850753784,2.565978765487671
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2880767583847046,0.8685939311981201
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.07126784324646,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601840615272522,0.81268709897995
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947044372558594,0.6029070019721985
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714330315589905,1.3790526390075684
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648849844932556,1.514341950416565
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652703642845154,1.7989603281021118
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,-0.8679302334785461,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688295483589172,0.8649851679801941
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,0.42486846446990967,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231900215148926,0.506981611251831
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.3944674730300903,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429947018623352,0.32505545020103455
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.7176671028137207,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420721650123596,0.26288145780563354
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233852744102478,-0.8679302334785461,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924351692199707,0.6618916392326355
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.1893140077590942,-0.8679302334785461,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154442548751831,0.20162895321846008
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552428007125854,-0.8679302334785461,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055231213569641,1.710402011871338
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.9902358055114746,2.4674394130706787
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,1.3752961158752441,0.9287073016166687
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.3944674730300903,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,1.7462058067321777,0.6797986626625061
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.847514808177948,0.9181090593338013
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.6987683773040771,0.9896422624588013
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.6834440231323242,1.5127274990081787
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.5538143515586853,1.788217306137085
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344587802886963,0.7855349779129028
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.10166878998279572,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323059320449829,0.37703391909599304
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714378833770752,0.5455678701400757
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111494064331055,0.7543952465057373
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59262216091156,0.8091413378715515
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536627650260925,0.9423386454582214
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635181903839111,1.2270067930221558
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698736548423767,2.3220810890197754
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2355248928070068,0.6365721821784973
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336865782737732,0.5855292081832886
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931424617767334,0.8342904448509216
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.3944674730300903,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5006769895553589,0.906524121761322
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5509088039398193,1.0814288854599
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699252367019653,1.1278618574142456
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060184478759766,0.9583411812782288
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418176293373108,2.321014165878296
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1012314558029175,1.0876280069351196
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296433925628662,0.533961832523346
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5218908786773682,0.7742202877998352
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484553337097168,1.0587483644485474
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296948194503784,1.0534321069717407
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949830412864685,1.101155400276184
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780889987945557,2.3175292015075684
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965303182601929,1.181563377380371
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4211755990982056,0.43282026052474976
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4960579872131348,0.7955111861228943
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5097763538360596,0.9299944043159485
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671173572540283,1.1130683422088623
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000359654426575,1.4331910610198975
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874989628791809,0.1558491289615631
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0137507915496826,0.6382738947868347
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3034151792526245,0.4730680286884308
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3689101934432983,0.5877969861030579
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4704538583755493,0.6333019733428955
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012016177177429,0.647357702255249
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528346538543701,0.6545055508613586
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.20802995562553406,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671401262283325,2.3177781105041504
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092571258544922,0.7397056221961975
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4973719120025635,0.5573665499687195
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.7480681538581848,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596543312072754,0.5650914907455444
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6936315298080444,0.7427172660827637
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.3944674730300903,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7155225276947021,0.782159149646759
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7112669944763184,0.6933580040931702
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7301211953163147,0.9496998190879822
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588214635848999,0.8038985133171082
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.2548922896385193,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650258481502533,2.0317232608795166
